www.jobs.com,7,0
www.approaches.com,14,0
www.universities.com,24,0
www.FamousAlgorithms.com,97,0
www.languages.com,14,1
www.subjects.com,3,0
www.countries.com,20,0
www.machine_learning.com,31,0
www.SocialNetworks.com,80,0
www.sports.com,51,0
www.cars.com,18,0
www.AUC.com,60,0
www.programming.com,101,0
www.mentalhealth.com,56,0
www.internships.com,82,0
www.FamousPeople.com,65,0
www.Music.com,20,0
www.c++reference.com,114,1
www.algorithms.com,162,1
www.library.com,91,0
www.books.com,10,0
www.startups.com,150,0
www.SocialMedia.com,53,0
www.cultures.com,63,0
www.projects.com,71,0
www.OnlineCourses.com,40,0
www.universe.com,45,0
www.interviews.com,47,0
www.companies.com,28,0
www.DifferentSkills.com,76,0
